897
-164.398 -2891.64 29.651 0
-173.693 -2886.16 29.9027 0
-178.421 -2883.42 30.0466 0
-210.87 -2864.26 30.001 0
-220.587 -2858.32 30.001 0
-229.326 -2852.31 30.001 0
-237.855 -2845.81 30.001 0
-245.754 -2838.82 30.001 0
-253.514 -2831.27 30.001 0
-260.645 -2823.51 30.001 0
-267.426 -2815.19 30.001 0
-273.718 -2806.59 30.001 0
-279.8 -2797.57 30.001 0
-285.812 -2788.62 30.001 0
-300.772 -2766.11 30.001 0
-318.878 -2739.13 30.001 0
-325.021 -2730.28 29.9878 0
-330.925 -2722.35 29.9878 0
-337.41 -2714.8 29.9878 0
-344.185 -2707.44 29.9878 0
-351.735 -2700.18 29.9878 0
-359.575 -2693.21 29.9878 0
-367.899 -2686.73 29.9878 0
-376.707 -2680.44 29.9878 0
-386.102 -2674.43 29.9878 0
-395.752 -2668.82 29.9878 0
-405.95 -2663.75 29.9878 0
-416.559 -2659.03 29.9878 0
-427.509 -2654.78 29.9878 0
-438.87 -2651.02 29.9878 0
-450.205 -2647.85 29.9668 0
-460.89 -2645.11 29.8623 0
-471.499 -2642.51 29.6843 0
-482.176 -2640.39 29.5572 0
-492.921 -2638.68 29.4046 0
-503.735 -2637.45 29.2521 0
-514.617 -2636.63 29.0995 0
-525.499 -2636.21 28.92 0
-536.312 -2636.28 28.7929 0
-547.195 -2636.9 28.6149 0
-558.145 -2637.86 28.4617 0
-569.027 -2639.29 28.3091 0
-579.704 -2641.14 28.1567 0
-590.381 -2643.47 27.9533 0
-600.8 -2646.16 27.8516 0
-611.187 -2649.29 27.6235 0
-621.59 -2652.98 27.4401 0
-631.788 -2656.88 27.2963 0
-641.575 -2661.33 27.1165 0
-651.431 -2666.26 26.9382 0
-661.012 -2671.46 26.7944 0
-670.389 -2677.07 26.6506 0
-679.459 -2683.07 26.4837 0
-688.288 -2689.44 26.3295 0
-696.843 -2696.21 26.1515 0
-705.193 -2703.33 25.999 0
-728.737 -2725.51 25.4637 0
-764.013 -2758.65 24.5396 0
-780.165 -2773.77 24.0002 0
-788.378 -2780.55 23.8111 0
-797.07 -2786.71 23.6585 0
-806.241 -2792.12 23.4805 0
-815.96 -2796.91 23.2778 0
-825.678 -2800.74 23.1252 0
-835.739 -2803.89 22.9021 0
-846.073 -2806.28 22.6997 0
-856.613 -2807.79 22.4963 0
-867.153 -2808.61 22.3174 0
-877.899 -2808.68 22.0886 0
-888.576 -2807.72 21.9106 0
-898.979 -2806.01 21.7053 0
-909.329 -2803.53 21.5019 0
-919.306 -2800.19 21.3494 0
-929.23 -2796.09 21.1705 0
-938.538 -2791.36 20.9925 0
-947.64 -2785.89 20.8145 0
-974.195 -2767.27 20.1497 0
-1005.2 -2745.58 19.4305 0
-1049.32 -2714.45 18.3679 0
-1088.96 -2686.57 17.8594 0
-1124.22 -2661.82 16.9943 0
-1137.6 -2652.4 16.4395 0
-1150.87 -2643.02 15.7463 0
-1160.04 -2636.79 15.2378 0
-1169.32 -2631.23 14.5267 0
-1178.9 -2625.81 13.7131 0
-1188.68 -2620.68 12.9249 0
-1198.26 -2616.03 12.085 0
-1208.04 -2611.58 11.2714 0
-1218.2 -2607.32 10.4069 0
-1228.36 -2603.36 9.74588 0
-1238.33 -2599.77 8.88142 0
-1248.88 -2596.48 8.19383 0
-1259.43 -2593.48 7.63448 0
-1269.79 -2590.87 7.1243 0
-1280.46 -2588.46 6.66665 0
-1291.18 -2586.32 6.31069 0
-1301.93 -2584.58 5.9549 0
-1312.67 -2583.22 5.72607 0
-1323.51 -2582.06 5.52266 0
-1334.35 -2581.19 5.37033 0
-1366.29 -2579.16 4.99065 0
-1436.41 -2574.63 4.99213 0
-1441.96 -2574.12 4.96227 0
-1447.33 -2573.61 4.95754 0
-1452.44 -2573.05 4.96227 0
-1457.78 -2572.31 4.96227 0
-1462.98 -2571.52 4.96227 0
-1468.55 -2570.69 4.96227 0
-1473.66 -2569.76 4.96227 0
-1478.82 -2568.74 5.00235 0
-1484.39 -2567.53 4.96227 0
-1490.38 -2566.04 4.96118 0
-1495.63 -2564.74 5.00126 0
-1500.31 -2563.44 5.00126 0
-1505.38 -2562.0 5.04134 0
-1509.6 -2560.75 5.04134 0
-1515.5 -2558.85 5.08143 0
-1522.84 -2556.29 5.12151 0
-1532.12 -2552.76 5.20167 0
-1536.99 -2550.8 5.24364 0
-1541.36 -2548.96 5.28372 0
-1545.13 -2547.29 5.3238 0
-1548.91 -2545.41 5.36388 0
-1552.62 -2543.44 5.40396 0
-1557.25 -2540.92 5.48412 0
-1561.55 -2538.32 5.52698 0
-1565.29 -2535.89 5.60714 0
-1568.84 -2533.43 5.64723 0
-1572.25 -2530.94 5.68731 0
-1575.27 -2528.57 5.76747 0
-1578.66 -2525.81 5.80755 0
-1581.71 -2523.12 5.84763 0
-1584.24 -2520.79 5.92779 0
-1588.11 -2517.08 6.00796 0
-1591.56 -2513.7 6.04804 0
-1595.01 -2510.35 6.1282 0
-1598.82 -2506.64 6.20836 0
-1628.28 -2477.99 6.85006 0
-1665.02 -2442.29 7.65446 0
-1699.97 -2408.34 8.33798 0
-1731.53 -2377.72 8.70558 0
-1740.22 -2369.24 8.76525 0
-1748.35 -2361.25 8.82193 0
-1762.48 -2347.6 8.81667 0
-1846.34 -2266.1 8.89989 0
-1923.5 -2191.03 8.89989 0
-1997.74 -2118.84 8.89989 0
-2056.74 -2061.46 8.89989 0
-2066.57 -2051.75 8.89989 0
-2075.99 -2042.32 8.89989 0
-2084.77 -2033.32 8.89989 0
-2093.45 -2024.35 8.89989 0
-2102.93 -2014.28 8.89989 0
-2111.66 -2004.9 8.89989 0
-2120.76 -1994.96 8.89989 0
-2128.79 -1986.09 8.89989 0
-2136.73 -1977.18 8.89989 0
-2145.04 -1967.61 8.89989 0
-2151.82 -1959.72 8.89989 0
-2158.83 -1951.41 8.89989 0
-2167.33 -1941.24 8.89989 0
-2174.71 -1932.28 8.89989 0
-2181.21 -1924.24 8.89989 0
-2187.44 -1916.4 8.89989 0
-2193.75 -1908.46 8.89989 0
-2200.44 -1899.87 8.89989 0
-2206.94 -1891.41 8.89989 0
-2212.51 -1884.03 8.89989 0
-2220.08 -1873.91 8.89989 0
-2226.53 -1865.09 8.89989 0
-2232.89 -1856.26 8.89989 0
-2238.86 -1847.92 8.89989 0
-2244.71 -1839.6 8.89989 0
-2250.98 -1830.6 8.89989 0
-2257.99 -1820.34 8.89989 0
-2264.26 -1811.0 8.89989 0
-2269.69 -1802.78 8.89989 0
-2274.75 -1795.03 8.89989 0
-2280.69 -1785.84 8.89989 0
-2286.5 -1776.64 8.89989 0
-2291.65 -1768.42 8.89989 0
-2297.22 -1759.37 8.89989 0
-2302.98 -1749.85 8.89989 0
-2308.88 -1739.96 8.89989 0
-2326.15 -1710.61 8.89989 0
-2346.78 -1675.55 8.89989 0
-2367.56 -1640.19 8.89989 0
-2384.24 -1611.75 8.89989 0
-2396.32 -1591.2 8.89989 0
-2409.98 -1568.02 8.89989 0
-2424.04 -1544.05 8.89989 0
-2435.73 -1524.15 8.89989 0
-2449.45 -1500.84 8.89989 0
-2462.85 -1478.05 8.89989 0
-2477.89 -1452.44 8.89989 0
-2495.68 -1422.17 8.89989 0
-2507.31 -1402.34 8.89989 0
-2516.83 -1386.12 8.89989 0
-2526.09 -1370.42 8.89989 0
-2530.89 -1362.48 8.89989 0
-2533.92 -1357.86 8.89989 0
-2537.08 -1353.63 8.89989 0
-2540.56 -1349.41 8.89989 0
-2544.32 -1345.28 8.89989 0
-2548.18 -1341.33 8.89989 0
-2552.31 -1337.66 8.89989 0
-2556.53 -1334.18 8.89989 0
-2560.99 -1330.88 8.89989 0
-2565.59 -1327.82 8.89989 0
-2570.28 -1324.99 8.89989 0
-2575.06 -1322.43 8.89989 0
-2580.12 -1319.97 8.89989 0
-2589.92 -1315.47 8.89989 0
-2629.25 -1297.26 8.89989 0
-2668.49 -1279.2 8.89989 0
-2673.13 -1276.91 8.89989 0
-2678.38 -1274.29 8.89989 0
-2683.7 -1271.46 8.89989 0
-2688.89 -1268.51 8.89989 0
-2693.75 -1265.62 8.89989 0
-2698.21 -1262.86 8.89989 0
-2702.75 -1259.78 8.89989 0
-2707.67 -1256.36 8.89989 0
-2712.92 -1252.42 8.89989 0
-2717.98 -1248.48 8.89989 0
-2722.64 -1244.67 8.89989 0
-2727.37 -1240.53 8.89989 0
-2732.17 -1236.2 8.89989 0
-2736.37 -1232.0 8.89989 0
-2740.51 -1227.86 8.89989 0
-2744.31 -1223.79 8.89989 0
-2748.5 -1219.05 8.89989 0
-2752.96 -1213.73 8.89989 0
-2756.97 -1208.68 8.89989 0
-2761.11 -1203.23 8.89989 0
-2764.65 -1198.17 8.89989 0
-2768.13 -1192.92 8.89989 0
-2771.34 -1187.87 8.89989 0
-2774.5 -1182.61 8.89989 0
-2777.92 -1176.5 8.89989 0
-2781.51 -1169.59 8.89989 0
-2784.76 -1162.88 8.89989 0
-2787.66 -1156.28 8.89989 0
-2790.15 -1150.11 8.89989 0
-2792.32 -1144.33 8.89989 0
-2794.29 -1138.42 8.89989 0
-2795.93 -1133.16 8.89989 0
-2797.31 -1128.57 8.89989 0
-2798.82 -1123.09 8.89989 0
-2800.33 -1116.62 8.89989 0
-2801.84 -1109.72 8.89989 0
-2803.01 -1103.29 8.89989 0
-2803.94 -1097.58 8.89989 0
-2804.73 -1091.47 8.89989 0
-2805.26 -1086.28 8.89989 0
-2805.65 -1081.48 8.89989 0
-2805.98 -1075.77 8.89989 0
-2806.16 -1069.78 8.89989 0
-2806.25 -1064.53 8.89989 0
-2806.16 -1058.82 8.89989 0
-2805.98 -1053.67 8.89989 0
-2805.74 -1048.98 8.89989 0
-2805.31 -1043.89 8.89989 0
-2804.77 -1038.39 8.89989 0
-2804.16 -1033.1 8.89989 0
-2803.47 -1028.45 8.89989 0
-2802.63 -1023.21 8.89989 0
-2801.8 -1018.7 8.89989 0
-2800.73 -1013.83 8.89989 0
-2799.48 -1008.07 8.89989 0
-2797.99 -1002.31 8.89989 0
-2796.64 -997.436 8.89989 0
-2795.16 -992.7 8.89989 0
-2793.86 -988.707 8.89989 0
-2792.88 -985.781 8.89989 0
-2791.72 -982.81 8.89989 0
-2784.35 -962.358 8.85599 0
-2775.15 -937.151 8.93016 0
-2765.84 -911.735 9.18 0
-2754.76 -881.193 9.76469 0
-2743.67 -850.651 10.499 0
-2734.46 -825.339 11.197 0
-2725.26 -799.923 11.8963 0
-2716.06 -774.611 12.6686 0
-2704.97 -744.278 13.6117 0
-2695.77 -718.862 14.2761 0
-2684.57 -688.32 15.0449 0
-2675.37 -663.008 15.5344 0
-2666.06 -637.592 15.9189 0
-2664.2 -632.527 15.9889 0
-2662.42 -627.498 16.0238 0
-2660.72 -622.395 16.0937 0
-2659.31 -617.07 16.0937 0
-2658.2 -611.523 16.1287 0
-2657.47 -606.124 16.1637 0
-2657.02 -600.799 16.1298 0
-2656.95 -595.178 16.1298 0
-2657.1 -589.779 16.1298 0
-2657.24 -584.306 16.1298 0
-2657.61 -578.907 16.2287 0
-2658.13 -573.582 16.2782 0
-2658.72 -567.961 16.2782 0
-2659.46 -562.783 16.327 0
-2660.2 -557.458 16.4753 0
-2660.93 -552.222 16.5742 0
-2661.61 -546.882 16.6731 0
-2662.35 -541.409 16.8215 0
-2665.47 -519.956 17.4149 0
-2667.69 -503.907 17.914 0
-2669.98 -488.005 18.5074 0
-2672.13 -471.956 19.1502 0
-2674.35 -456.425 19.793 0
-2676.63 -440.492 20.5871 0
-2678.93 -424.326 21.2299 0
-2681.23 -408.203 21.5761 0
-2683.45 -392.227 21.5266 0
-2685.22 -376.474 21.3313 0
-2687.0 -360.499 20.8862 0
-2688.11 -349.626 20.4412 0
-2689.14 -338.976 19.9467 0
-2690.03 -328.178 19.4028 0
-2690.77 -317.38 18.8085 0
-2691.36 -306.73 18.2151 0
-2691.58 -301.183 17.869 0
-2691.73 -295.932 17.6218 0
-2691.73 -287.944 17.1209 0
-2691.8 -270.416 16.0331 0
-2691.8 -254.218 15.0936 0
-2691.8 -238.021 14.2015 0
-2691.8 -221.898 13.4281 0
-2691.8 -205.701 12.8378 0
-2691.81 -189.504 12.5333 0
-2691.78 -165.103 12.2994 0
-2691.78 -134.429 11.487 0
-2691.77 -114.969 11.0729 0
-2691.76 -79.5785 10.4561 0
-2691.75 -60.3886 10.1953 0
-2691.77 -42.5393 10.0433 0
-2691.77 -12.6499 10.0 0
-2691.77 9.26755 10.0 0
-2691.8 50.3406 10.0 0
-2691.73 99.2601 10.0 0
-2691.78 133.072 10.0 0
-2691.76 173.507 10.0 0
-2691.75 209.873 10.0 0
-2691.75 244.64 10.0 0
-2691.8 273.257 10.0 0
-2691.64 302.819 10.0 0
-2690.91 328.284 10.0 0
-2689.93 348.113 10.0023 0
-2688.38 367.918 10.003 0
-2686.13 389.727 10.0127 0
-2683.85 407.422 10.0234 0
-2680.54 427.933 10.0347 0
-2677.32 445.237 10.0564 0
-2674.17 458.66 10.0727 0
-2669.93 475.536 10.0887 0
-2665.13 492.186 10.1105 0
-2657.98 513.415 10.1436 0
-2649.54 535.009 10.1708 0
-2641.45 553.02 10.2089 0
-2632.95 569.721 10.2402 0
-2626.11 581.805 10.2683 0
-2618.86 593.75 10.2734 0
-2610.11 607.072 10.2685 0
-2599.64 621.878 10.2402 0
-2589.78 634.739 10.184 0
-2577.12 650.026 10.1048 0
-2564.29 664.324 10.0127 0
-2550.44 678.799 9.92709 0
-2531.86 697.189 9.83384 0
-2510.93 716.585 9.77239 0
-2497.34 728.747 9.7834 0
-2473.91 749.157 9.83831 0
-2449.66 769.816 9.88085 0
-2414.69 799.361 9.92453 0
-2389.24 821.185 9.93873 0
-2369.56 838.476 9.96603 0
-2347.38 858.146 10.0 0
-2329.27 874.873 10.0 0
-2308.24 894.663 10.0 0
-2294.88 907.767 10.0 0
-2279.9 922.773 10.0 0
-2267.15 935.729 10.0 0
-2254.78 948.793 10.0 0
-2239.23 966.087 10.0 0
-2226.24 980.651 10.0 0
-2210.53 999.307 10.0 0
-2196.35 1016.95 10.0 0
-2179.53 1039.26 9.97885 0
-2164.78 1060.08 10.0 0
-2150.65 1081.49 9.98995 0
-2139.06 1100.4 9.98995 0
-2130.59 1115.29 9.97447 0
-2122.74 1129.8 9.97687 0
-2115.76 1143.3 9.9592 0
-2107.38 1160.87 9.97774 0
-2096.22 1186.05 10.0026 0
-2086.5 1209.33 9.9783 0
-2056.45 1277.72 10.2091 0
-2019.33 1362.2 10.7304 0
-1981.47 1448.38 11.1649 0
-1943.09 1535.69 11.1649 0
-1910.67 1609.53 11.1983 0
-1874.0 1692.93 11.2008 0
-1819.0 1818.15 11.1923 0
-1754.4 1965.19 11.2024 0
-1709.24 2068.01 11.2032 0
-1671.3 2154.32 11.1996 0
-1659.58 2180.82 11.1984 0
-1648.37 2204.13 11.1802 0
-1633.34 2232.43 11.1577 0
-1618.77 2257.72 11.1359 0
-1598.94 2289.6 11.1108 0
-1583.05 2313.32 11.0909 0
-1564.82 2339.45 11.063 0
-1547.67 2362.38 11.048 0
-1529.69 2385.43 11.0254 0
-1513.02 2406.05 11.013 0
-1495.94 2426.27 10.9859 0
-1479.14 2445.35 10.9653 0
-1459.89 2466.37 10.9443 0
-1439.0 2488.34 10.9179 0
-1416.74 2510.66 10.8943 0
-1394.9 2531.51 10.8733 0
-1380.23 2544.92 10.8567 0
-1364.03 2559.32 10.8385 0
-1348.59 2572.51 10.8174 0
-1332.68 2585.65 10.8056 0
-1316.57 2598.42 10.7949 0
-1300.62 2610.6 10.7774 0
-1283.06 2623.39 10.7567 0
-1264.75 2636.12 10.7372 0
-1246.47 2648.14 10.7217 0
-1226.37 2660.48 10.7015 0
-1203.3 2673.61 10.6801 0
-1181.84 2684.72 10.6635 0
-1160.46 2694.85 10.6394 0
-1142.41 2702.37 10.63 0
-1119.14 2710.61 10.63 0
-1103.05 2715.9 10.63 0
-1084.12 2721.92 10.63 0
-1057.59 2729.67 10.8036 0
-1028.66 2737.36 10.63 0
-995.66 2745.29 10.63 0
-968.888 2751.01 10.63 0
-945.787 2755.16 10.63 0
-921.157 2759.16 10.63 0
-892.55 2763.22 10.63 0
-864.764 2766.62 10.63 0
-839.399 2769.06 10.63 0
-811.858 2771.02 10.63 0
-780.248 2772.58 10.63 0
-750.865 2773.11 10.63 0
-711.553 2773.18 10.63 0
-610.806 2773.17 10.63 0
-471.922 2773.17 10.63 0
-323.425 2773.17 10.63 0
-160.68 2773.17 10.63 0
-30.0655 2773.17 10.63 0
85.7668 2773.17 10.63 0
214.95 2773.11 10.63 0
296.743 2773.11 10.63 0
494.729 2773.1 10.6316 0
621.481 2773.1 10.6316 0
782.448 2773.1 10.6316 0
891.235 2773.1 10.8384 0
979.797 2773.1 11.0067 0
1041.82 2773.1 11.0 0
1070.12 2773.18 11.0503 0
1091.66 2772.3 11.0503 0
1107.66 2770.93 11.0503 0
1127.28 2768.74 11.0668 0
1144.44 2766.28 11.0981 0
1160.16 2763.41 11.0981 0
1183.01 2758.48 11.1396 0
1199.35 2754.38 11.1396 0
1219.98 2748.58 11.1843 0
1238.34 2742.77 11.217 0
1260.75 2734.84 11.2558 0
1275.28 2729.13 11.2824 0
1286.85 2724.51 11.3179 0
1304.54 2716.45 11.3614 0
1321.24 2708.7 11.3992 0
1339.69 2699.14 11.4329 0
1352.84 2691.9 11.4667 0
1367.19 2683.43 11.5092 0
1379.93 2675.56 11.5388 0
1397.16 2664.21 11.5853 0
1409.32 2655.54 11.6232 0
1421.19 2646.75 11.6568 0
1436.43 2634.57 11.6947 0
1449.09 2623.8 11.7409 0
1459.66 2614.39 11.7745 0
1467.68 2606.69 11.7954 0
1476.83 2597.85 11.8208 0
1487.03 2587.09 11.8522 0
1496.48 2576.64 11.8522 0
1508.73 2561.99 11.9259 0
1520.46 2546.92 11.9647 0
1530.83 2532.64 12.0027 0
1539.95 2518.55 12.0362 0
1549.35 2502.66 12.0675 0
1555.73 2491.01 12.0809 0
1560.48 2481.46 12.104 0
1567.31 2466.88 12.1275 0
1572.58 2454.41 12.1451 0
1578.82 2437.66 12.1698 0
1585.39 2416.89 12.2056 0
1589.57 2400.87 12.2056 0
1592.89 2385.78 12.243 0
1595.33 2371.7 12.243 0
1597.77 2353.49 12.243 0
1599.09 2338.72 12.243 0
1599.68 2326.82 12.243 0
1599.99 2308.7 12.243 0
1599.98 2282.36 12.243 0
1600.03 2254.0 12.243 0
1600.03 2227.77 12.243 0
1600.03 2200.42 12.243 0
1599.99 2174.89 12.243 0
1599.99 2151.89 12.243 0
1599.97 2121.1 12.243 0
1599.88 2102.26 12.243 0
1599.05 2089.03 12.2764 0
1597.56 2075.89 12.3239 0
1595.0 2059.82 12.4313 0
1591.74 2046.17 12.549 0
1588.47 2034.45 12.6751 0
1584.7 2023.23 12.788 0
1581.25 2014.12 12.9101 0
1576.7 2003.87 13.0688 0
1572.05 1994.39 13.2247 0
1565.27 1982.07 13.4411 0
1558.71 1971.66 13.6353 0
1553.07 1963.46 13.7976 0
1545.27 1953.08 14.0262 0
1535.49 1941.61 14.2767 0
1524.27 1929.79 14.5844 0
1515.45 1921.28 14.7957 0
1503.54 1910.88 15.1008 0
1491.44 1901.38 15.3799 0
1480.91 1893.66 15.5948 0
1465.16 1883.19 15.8975 0
1452.88 1875.7 16.138 0
1437.8 1867.33 16.3847 0
1414.27 1855.68 16.6764 0
1394.94 1847.27 16.8821 0
1375.36 1839.57 17.0605 0
1351.7 1831.31 17.1784 0
1334.31 1825.89 17.2283 0
1314.34 1820.23 17.2283 0
1294.05 1814.49 17.2283 0
1270.22 1806.79 17.2283 0
1249.65 1799.32 17.2283 0
1230.87 1791.6 17.2283 0
1215.21 1784.49 17.2283 0
1199.29 1776.59 17.2283 0
1184.7 1768.57 17.2283 0
1173.89 1762.2 17.2283 0
1153.56 1748.7 17.2283 0
1132.4 1732.76 17.2283 0
1117.99 1719.9 17.2283 0
1106.24 1708.44 17.2283 0
1094.95 1695.96 17.2283 0
1085.08 1683.88 17.2283 0
1074.73 1669.6 17.2283 0
1065.85 1655.66 17.2283 0
1058.07 1641.8 17.2283 0
1049.99 1625.13 17.2283 0
